evaluation_sample,comparison_id,candidate_id,reference_id,block_id,experiment_arm,primary_atomic,evaluation_checkpoint,metric,better_direction,paired_months,mean_candidate_minus_reference,median_candidate_minus_reference,bootstrap_lower,bootstrap_upper,bootstrap_probability_candidate_better,mean_block_benefit,block_benefit_lower,block_benefit_upper,bootstrap_probability_block_beneficial,centered_two_sided_p_value,block_length_months,calendar_segments,replications,random_seed,holm_adjusted_p_value_price,holm_adjusted_p_value_consumer,holm_adjusted_p_value_business,holm_adjusted_p_value_claims
full_sample,all_revised_candidate__vs__partial_only,all_revised_candidate,partial_only,combined,add_one,False,before_any_defining_release,quadrant_cross_entropy_to_exact_score_map,lower,183,-0.0036891689983270053,0.0,-0.01082853401668238,0.0011861191010438487,0.885,0.0036891689983270053,-0.0011861191010438489,0.010828534016682366,0.885,0.2479504099180164,12,1,5000,20260722,,,,
full_sample,all_revised_candidate__vs__student_t_7_combined,all_revised_candidate,student_t_7_combined,combined,add_one,False,before_any_defining_release,quadrant_cross_entropy_to_exact_score_map,lower,183,-0.0026694800487373892,0.0,-0.006616516278310934,0.00017813810377466063,0.962,0.0026694800487373892,-0.0001781381037746608,0.006616516278310933,0.962,0.122375524895021,12,1,5000,20260722,,,,
full_sample,business_activity_only__vs__business_none,business_activity_only,business_none,core_capital_goods_shipments_log_change,add_one,True,before_any_defining_release,quadrant_cross_entropy_to_exact_score_map,lower,183,-2.608566342524362e-06,0.0,-7.885056254760102e-06,6.391359965998958e-08,0.8104,2.608566342524362e-06,-6.391359965998966e-08,7.885056254760102e-06,0.8104,0.380123975204959,12,1,5000,20260722,,,1.0,
full_sample,business_activity_only__vs__business_revised_joint,business_activity_only,business_revised_joint,core_capital_goods_orders_shipments_gap_log_change,leave_one_out,False,before_any_defining_release,quadrant_cross_entropy_to_exact_score_map,lower,183,1.2023460515454293e-06,0.0,-4.439593706003587e-08,3.644607067414755e-06,0.1786,1.2023460515454293e-06,-4.439593706003587e-08,3.644607067414755e-06,0.8214,0.35652869426114775,12,1,5000,20260722,,,1.0,
full_sample,business_pipeline_only__vs__business_none,business_pipeline_only,business_none,core_capital_goods_orders_shipments_gap_log_change,add_one,True,before_any_defining_release,quadrant_cross_entropy_to_exact_score_map,lower,183,-1.3884679780417277e-07,0.0,-3.671375700642445e-07,-3.8760007679153306e-10,0.9828,1.3884679780417277e-07,3.8760007679152996e-10,3.671375700642445e-07,0.9828,0.08538292341531693,12,1,5000,20260722,,,0.4269146170765847,
full_sample,business_pipeline_only__vs__business_revised_joint,business_pipeline_only,business_revised_joint,core_capital_goods_shipments_log_change,leave_one_out,False,before_any_defining_release,quadrant_cross_entropy_to_exact_score_map,lower,183,3.6720655962656186e-06,0.0,-2.5684468270263496e-07,1.1323469839586783e-05,0.2818,3.6720655962656186e-06,-2.5684468270263496e-07,1.1323469839586783e-05,0.7182,0.4927014597080584,12,1,5000,20260722,,,1.0,
full_sample,business_revised_joint__vs__business_legacy,business_revised_joint,business_legacy,business,add_one,False,before_any_defining_release,quadrant_cross_entropy_to_exact_score_map,lower,183,-5.488528103387738e-07,0.0,-1.8117927075123961e-06,1.676859361503572e-07,0.9466,5.488528103387738e-07,-1.6768593615035726e-07,1.8117927075123961e-06,0.9466,0.16936612677464508,12,1,5000,20260722,,,0.6774645070985803,
full_sample,claims_ccsa_conditional_only__vs__claims_none,claims_ccsa_conditional_only,claims_none,continued_claims_innovation,add_one,True,before_any_defining_release,quadrant_cross_entropy_to_exact_score_map,lower,183,-0.0013523698967580467,0.0,-0.006531136543506641,0.0022309136215064515,0.6908,0.0013523698967580467,-0.002230913621506452,0.006531136543506641,0.6908,0.5692861427714457,12,1,5000,20260722,,,,1.0
full_sample,claims_conditional_joint__vs__claims_ccsa_conditional_only,claims_conditional_joint,claims_ccsa_conditional_only,initial_claims_innovation,add_one,True,before_any_defining_release,quadrant_cross_entropy_to_exact_score_map,lower,183,-0.0018197769751402523,0.0,-0.005361864755014392,0.0006807235901287556,0.8904,0.0018197769751402523,-0.000680723590128758,0.00536186475501439,0.8904,0.2453509298140372,12,1,5000,20260722,,,,0.9678064387122576
full_sample,claims_conditional_joint__vs__claims_icsa_only,claims_conditional_joint,claims_icsa_only,continued_claims_innovation,add_one,True,before_any_defining_release,quadrant_cross_entropy_to_exact_score_map,lower,183,-0.0021477494862170137,0.0,-0.006283764451670338,0.0008196422767344352,0.8878,0.0021477494862170137,-0.0008196422767344354,0.0062837644516703355,0.8878,0.2419516096780644,12,1,5000,20260722,,,,0.9678064387122576
full_sample,claims_conditional_joint__vs__claims_independent,claims_conditional_joint,claims_independent,claims,add_one,False,before_any_defining_release,quadrant_cross_entropy_to_exact_score_map,lower,183,0.00038169304549449696,0.0,-6.908639141496315e-05,0.0009997778904672092,0.0658,-0.00038169304549449696,-0.0009997778904672096,6.90863914149629e-05,0.0658,0.16216756648670266,12,1,5000,20260722,,,,0.9322135572885422
full_sample,claims_icsa_only__vs__claims_none,claims_icsa_only,claims_none,initial_claims_innovation,add_one,True,before_any_defining_release,quadrant_cross_entropy_to_exact_score_map,lower,183,-0.0010243973856812853,0.0,-0.00492456334671676,0.0014017022904845757,0.689,0.0010243973856812853,-0.0014017022904845764,0.004924563346716757,0.689,0.5568886222755449,12,1,5000,20260722,,,,1.0
full_sample,claims_independent__vs__claims_icsa_only,claims_independent,claims_icsa_only,continued_claims_innovation,add_one,True,before_any_defining_release,quadrant_cross_entropy_to_exact_score_map,lower,183,-0.0025294425317115106,0.0,-0.006517520560424892,0.0004458887701598421,0.9338,0.0025294425317115106,-0.00044588877015984326,0.00651752056042489,0.9338,0.15536892621475704,12,1,5000,20260722,,,,0.9322135572885422
full_sample,consumer_implicit_only__vs__consumer_none,consumer_implicit_only,consumer_none,implicit_retail_price_log_change,add_one,True,before_any_defining_release,quadrant_cross_entropy_to_exact_score_map,lower,183,-9.663500267013738e-05,0.0,-0.00029738001987820295,7.348063612705279e-06,0.784,9.663500267013738e-05,-7.348063612705288e-06,0.0002973800198782029,0.784,0.39752049590081984,12,1,5000,20260722,,1.0,,
full_sample,consumer_real_implicit_joint_only__vs__consumer_revised_full,consumer_real_implicit_joint_only,consumer_revised_full,total_vehicle_unit_sales_log_change,leave_one_out,False,before_any_defining_release,quadrant_cross_entropy_to_exact_score_map,lower,183,-1.27028218993981e-05,0.0,-0.0010397755821988182,0.0008391667862232491,0.475,-1.27028218993981e-05,-0.0010397755821988182,0.0008391667862232491,0.525,0.9774045190961808,12,1,5000,20260722,,1.0,,
full_sample,consumer_real_only__vs__consumer_none,consumer_real_only,consumer_none,real_retail_and_food_services_log_change,add_one,True,before_any_defining_release,quadrant_cross_entropy_to_exact_score_map,lower,183,-3.092574107059267e-05,0.0,-0.00017222195362340097,0.00012161976415542392,0.6858,3.092574107059267e-05,-0.00012161976415542396,0.00017222195362340097,0.6858,0.6500699860027994,12,1,5000,20260722,,1.0,,
full_sample,consumer_revised_full__vs__consumer_legacy,consumer_revised_full,consumer_legacy,consumer,add_one,False,before_any_defining_release,quadrant_cross_entropy_to_exact_score_map,lower,183,-9.351319995616955e-05,0.0,-0.0009979096160287288,0.0009903870808993787,0.6014,9.351319995616955e-05,-0.0009903870808993787,0.0009979096160287288,0.6014,0.8412317536492702,12,1,5000,20260722,,1.0,,
full_sample,consumer_vehicle_only__vs__consumer_none,consumer_vehicle_only,consumer_none,total_vehicle_unit_sales_log_change,add_one,True,before_any_defining_release,quadrant_cross_entropy_to_exact_score_map,lower,183,1.5908140142504884e-05,0.0,-0.0008374310018928125,0.0010563503910832907,0.5228,-1.5908140142504884e-05,-0.0010563503910832907,0.0008374310018928125,0.5228,0.9726054789042191,12,1,5000,20260722,,1.0,,
full_sample,consumer_without_implicit__vs__consumer_revised_full,consumer_without_implicit,consumer_revised_full,implicit_retail_price_log_change,leave_one_out,False,before_any_defining_release,quadrant_cross_entropy_to_exact_score_map,lower,183,0.00013694256878904769,0.0,-1.4859674509953724e-05,0.0004175770836226931,0.1468,0.00013694256878904769,-1.4859674509953724e-05,0.0004175770836226931,0.8532,0.29874025194961007,12,1,5000,20260722,,1.0,,
full_sample,consumer_without_real__vs__consumer_revised_full,consumer_without_real,consumer_revised_full,real_retail_and_food_services_log_change,leave_one_out,False,before_any_defining_release,quadrant_cross_entropy_to_exact_score_map,lower,183,5.9608954561352856e-05,0.0,-9.065503753619466e-05,0.00022264443254450857,0.2346,5.9608954561352856e-05,-9.065503753619466e-05,0.00022264443254450857,0.7654,0.4513097380523895,12,1,5000,20260722,,1.0,,
full_sample,price_import__vs__structural_reduced_input,price_import,structural_reduced_input,price,add_one,False,before_any_defining_release,quadrant_cross_entropy_to_exact_score_map,lower,183,-0.00012430279082536506,0.0,-0.0004128401112536551,5.783320130519391e-05,0.6902,0.00012430279082536506,-5.7833201305193916e-05,0.0004128401112536513,0.6902,0.5176964607078585,12,1,5000,20260722,1.0,,,
full_sample,price_import__vs__structural_reduced_no_price,price_import,structural_reduced_no_price,price,add_one,True,before_any_defining_release,quadrant_cross_entropy_to_exact_score_map,lower,183,-6.780656924138257e-05,0.0,-0.00027635269387410894,7.012905714218242e-05,0.6646,6.780656924138257e-05,-7.012905714218247e-05,0.00027635269387410894,0.6646,0.5798840231953609,12,1,5000,20260722,1.0,,,
full_sample,structural_reduced_input__vs__structural_reduced_no_price,structural_reduced_input,structural_reduced_no_price,price,add_one,True,before_any_defining_release,quadrant_cross_entropy_to_exact_score_map,lower,183,5.649622158398248e-05,0.0,-9.884654177828255e-08,0.0001695871507624211,0.217,-5.649622158398248e-05,-0.0001695871507624211,9.884654177828254e-08,0.217,0.3887222555488902,12,1,5000,20260722,1.0,,,
full_sample,all_revised_candidate__vs__partial_only,all_revised_candidate,partial_only,combined,add_one,False,before_any_defining_release,score_center_negative_log_predictive_density,lower,183,-0.08128981917906468,-8.881784197001252e-16,-0.20361420775148734,0.017300506605404817,0.9644,0.08128981917906468,-0.017300506605404938,0.20361420775148734,0.9644,0.11517696460707859,12,1,5000,20260722,,,,
full_sample,all_revised_candidate__vs__student_t_7_combined,all_revised_candidate,student_t_7_combined,combined,add_one,False,before_any_defining_release,score_center_negative_log_predictive_density,lower,183,-0.015492451766882763,-4.440892098500626e-16,-0.03675941407300866,0.010522226841613615,0.8936,0.015492451766882763,-0.01052222684161362,0.03675941407300865,0.8936,0.19376124775044992,12,1,5000,20260722,,,,
full_sample,business_activity_only__vs__business_none,business_activity_only,business_none,core_capital_goods_shipments_log_change,add_one,True,before_any_defining_release,score_center_negative_log_predictive_density,lower,183,-6.153650911642071e-06,0.0,-1.8482432682598592e-05,4.5367281236379134e-08,0.8986,6.153650911642071e-06,-4.5367281236379194e-08,1.8482432682598592e-05,0.8986,0.235752849430114,12,1,5000,20260722,,,1.0,
full_sample,business_activity_only__vs__business_revised_joint,business_activity_only,business_revised_joint,core_capital_goods_orders_shipments_gap_log_change,leave_one_out,False,before_any_defining_release,score_center_negative_log_predictive_density,lower,183,3.770945193456983e-06,0.0,-1.0651483268415526e-07,1.1439305627448156e-05,0.3472,3.770945193456983e-06,-1.0651483268415526e-07,1.1439305627448156e-05,0.6528,0.5990801839632074,12,1,5000,20260722,,,1.0,
full_sample,business_pipeline_only__vs__business_none,business_pipeline_only,business_none,core_capital_goods_orders_shipments_gap_log_change,add_one,True,before_any_defining_release,score_center_negative_log_predictive_density,lower,183,-2.89859469516815e-07,0.0,-7.877361604525179e-07,6.316304403477214e-08,0.8984,2.89859469516815e-07,-6.316304403477214e-08,7.877361604525177e-07,0.8984,0.22095580883823235,12,1,5000,20260722,,,1.0,
full_sample,business_pipeline_only__vs__business_revised_joint,business_pipeline_only,business_revised_joint,core_capital_goods_shipments_log_change,leave_one_out,False,before_any_defining_release,score_center_negative_log_predictive_density,lower,183,9.634736635582239e-06,0.0,-4.4169450015651115e-07,2.9351921047018375e-05,0.248,9.634736635582239e-06,-4.4169450015651115e-07,2.9351921047018375e-05,0.752,0.4579084183163367,12,1,5000,20260722,,,1.0,
full_sample,business_revised_joint__vs__business_legacy,business_revised_joint,business_legacy,business,add_one,False,before_any_defining_release,score_center_negative_log_predictive_density,lower,183,-1.8940932735120243e-06,0.0,-6.017220064619527e-06,3.29056526375685e-07,0.6984,1.8940932735120243e-06,-3.29056526375685e-07,6.017220064619527e-06,0.6984,0.5182963407318536,12,1,5000,20260722,,,1.0,
full_sample,claims_ccsa_conditional_only__vs__claims_none,claims_ccsa_conditional_only,claims_none,continued_claims_innovation,add_one,True,before_any_defining_release,score_center_negative_log_predictive_density,lower,183,-0.00495115999577113,0.0,-0.03276730093758388,0.03468417192368569,0.6498,0.00495115999577113,-0.034684171923685725,0.03276730093758388,0.6498,0.7756448710257948,12,1,5000,20260722,,,,1.0
full_sample,claims_conditional_joint__vs__claims_ccsa_conditional_only,claims_conditional_joint,claims_ccsa_conditional_only,initial_claims_innovation,add_one,True,before_any_defining_release,score_center_negative_log_predictive_density,lower,183,-0.06572576401723161,0.0,-0.2080088923934946,0.03657696369840256,0.9616,0.06572576401723161,-0.03657696369840258,0.2080088923934946,0.9616,0.138372325534893,12,1,5000,20260722,,,,0.7966406718656269
full_sample,claims_conditional_joint__vs__claims_icsa_only,claims_conditional_joint,claims_icsa_only,continued_claims_innovation,add_one,True,before_any_defining_release,score_center_negative_log_predictive_density,lower,183,-0.004865218828930847,0.0,-0.0318461120019051,0.03420931221913825,0.649,0.004865218828930847,-0.034209312219138276,0.03184611200190509,0.649,0.7812437512497501,12,1,5000,20260722,,,,1.0
full_sample,claims_conditional_joint__vs__claims_independent,claims_conditional_joint,claims_independent,claims,add_one,False,before_any_defining_release,score_center_negative_log_predictive_density,lower,183,0.012142689070178667,0.0,-0.038906433808491694,0.06453678690140383,0.0756,-0.012142689070178667,-0.06453678690140383,0.03890643380849169,0.0756,0.20415916816636673,12,1,5000,20260722,,,,0.8166366726654669
full_sample,claims_icsa_only__vs__claims_none,claims_icsa_only,claims_none,initial_claims_innovation,add_one,True,before_any_defining_release,score_center_negative_log_predictive_density,lower,183,-0.06581170518407192,0.0,-0.2053219621263948,0.034082392415052794,0.9666,0.06581170518407192,-0.03408239241505281,0.20532196212639464,0.9666,0.13277344531093782,12,1,5000,20260722,,,,0.7966406718656269
full_sample,claims_independent__vs__claims_icsa_only,claims_independent,claims_icsa_only,continued_claims_innovation,add_one,True,before_any_defining_release,score_center_negative_log_predictive_density,lower,183,-0.01700790789910952,0.0,-0.07161658512886296,0.04461788856097015,0.872,0.01700790789910952,-0.04461788856097017,0.07161658512886292,0.872,0.2565486902619476,12,1,5000,20260722,,,,0.8166366726654669
full_sample,consumer_implicit_only__vs__consumer_none,consumer_implicit_only,consumer_none,implicit_retail_price_log_change,add_one,True,before_any_defining_release,score_center_negative_log_predictive_density,lower,183,-0.0004231390187799155,0.0,-0.0012741152477309175,1.361721691297962e-05,0.8594,0.0004231390187799155,-1.361721691297962e-05,0.0012741152477309173,0.8594,0.29214157168566285,12,1,5000,20260722,,1.0,,
full_sample,consumer_real_implicit_joint_only__vs__consumer_revised_full,consumer_real_implicit_joint_only,consumer_revised_full,total_vehicle_unit_sales_log_change,leave_one_out,False,before_any_defining_release,score_center_negative_log_predictive_density,lower,183,0.009116962472670848,0.0,0.0005861911277541346,0.02486860632462311,0.0016,0.009116962472670848,0.0005861911277541346,0.02486860632462311,0.9984,0.08558288342331534,12,1,5000,20260722,,0.530493901219756,,
full_sample,consumer_real_only__vs__consumer_none,consumer_real_only,consumer_none,real_retail_and_food_services_log_change,add_one,True,before_any_defining_release,score_center_negative_log_predictive_density,lower,183,-0.00012717072051675137,0.0,-0.0004891769392206297,0.0002079625688271071,0.773,0.00012717072051675137,-0.00020796256882710715,0.0004891769392206297,0.773,0.46130773845230955,12,1,5000,20260722,,1.0,,
full_sample,consumer_revised_full__vs__consumer_legacy,consumer_revised_full,consumer_legacy,consumer,add_one,False,before_any_defining_release,score_center_negative_log_predictive_density,lower,183,-0.009626686705704535,0.0,-0.025642050611192766,-0.0007224201515580802,0.999,0.009626686705704535,0.0007224201515580782,0.025642050611192766,0.999,0.07778444311137772,12,1,5000,20260722,,0.530493901219756,,
full_sample,consumer_vehicle_only__vs__consumer_none,consumer_vehicle_only,consumer_none,total_vehicle_unit_sales_log_change,add_one,True,before_any_defining_release,score_center_negative_log_predictive_density,lower,183,-0.009099906137197218,0.0,-0.024671038504841338,-0.0006181001905388175,0.9996,0.009099906137197218,0.000618100190538817,0.024671038504841338,0.9996,0.07578484303139373,12,1,5000,20260722,,0.530493901219756,,
full_sample,consumer_without_implicit__vs__consumer_revised_full,consumer_without_implicit,consumer_revised_full,implicit_retail_price_log_change,leave_one_out,False,before_any_defining_release,score_center_negative_log_predictive_density,lower,183,0.0005518674058540617,0.0,-3.253938440532605e-05,0.001684861299659916,0.1638,0.0005518674058540617,-3.253938440532605e-05,0.001684861299659916,0.8362,0.3179364127174565,12,1,5000,20260722,,1.0,,
full_sample,consumer_without_real__vs__consumer_revised_full,consumer_without_real,consumer_revised_full,real_retail_and_food_services_log_change,leave_one_out,False,before_any_defining_release,score_center_negative_log_predictive_density,lower,183,0.00023993493546695883,0.0,-0.00015742061293008353,0.0007477269308434164,0.15,0.00023993493546695883,-0.00015742061293008353,0.0007477269308434164,0.85,0.3039392121575685,12,1,5000,20260722,,1.0,,
full_sample,price_import__vs__structural_reduced_input,price_import,structural_reduced_input,price,add_one,False,before_any_defining_release,score_center_negative_log_predictive_density,lower,183,-0.0005403254068314146,0.0,-0.0017322480542757378,9.433271897802065e-05,0.7746,0.0005403254068314146,-9.433271897802076e-05,0.0017322480542757376,0.7746,0.42071585682863427,12,1,5000,20260722,1.0,,,
full_sample,price_import__vs__structural_reduced_no_price,price_import,structural_reduced_no_price,price,add_one,True,before_any_defining_release,score_center_negative_log_predictive_density,lower,183,-0.000371282962651833,0.0,-0.0011754235216841537,0.00014479040158196026,0.7584,0.000371282962651833,-0.00014479040158196037,0.00117542352168415,0.7584,0.4301139772045591,12,1,5000,20260722,1.0,,,
full_sample,structural_reduced_input__vs__structural_reduced_no_price,structural_reduced_input,structural_reduced_no_price,price,add_one,True,before_any_defining_release,score_center_negative_log_predictive_density,lower,183,0.00016904244417958165,0.0,-1.6705976127319808e-07,0.0005073332407749015,0.2342,-0.00016904244417958165,-0.0005073332407749015,1.6705976127319798e-07,0.2342,0.4205158968206359,12,1,5000,20260722,1.0,,,
full_sample,all_revised_candidate__vs__partial_only,all_revised_candidate,partial_only,combined,add_one,False,strict_pre_final_score_day,hard_quadrant_correct,higher,183,-0.10382513661202186,0.0,-0.1912568306010929,-0.0273224043715847,0.0008,-0.10382513661202186,-0.1912568306010929,-0.0273224043715847,0.0008,0.015196960607878424,12,1,5000,20260722,,,,
full_sample,all_revised_candidate__vs__student_t_7_combined,all_revised_candidate,student_t_7_combined,combined,add_one,False,strict_pre_final_score_day,hard_quadrant_correct,higher,183,-0.03825136612021858,0.0,-0.09836065573770492,0.01092896174863388,0.0604,-0.03825136612021858,-0.09836065573770492,0.01092896174863388,0.0604,0.16176764647070585,12,1,5000,20260722,,,,
full_sample,business_activity_only__vs__business_none,business_activity_only,business_none,core_capital_goods_shipments_log_change,add_one,True,strict_pre_final_score_day,hard_quadrant_correct,higher,183,-0.01092896174863388,0.0,-0.0273224043715847,0.00546448087431694,0.0394,-0.01092896174863388,-0.0273224043715847,0.00546448087431694,0.0394,0.21895620875824834,12,1,5000,20260722,,,0.8758248350329934,
full_sample,business_activity_only__vs__business_revised_joint,business_activity_only,business_revised_joint,core_capital_goods_orders_shipments_gap_log_change,leave_one_out,False,strict_pre_final_score_day,hard_quadrant_correct,higher,183,0.00546448087431694,0.0,0.0,0.01639344262295082,0.6472,-0.00546448087431694,-0.01639344262295082,0.0,0.0,0.4487102579484103,12,1,5000,20260722,,,1.0,
full_sample,business_pipeline_only__vs__business_none,business_pipeline_only,business_none,core_capital_goods_orders_shipments_gap_log_change,add_one,True,strict_pre_final_score_day,hard_quadrant_correct,higher,183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12,1,5000,20260722,,,1.0,
full_sample,business_pipeline_only__vs__business_revised_joint,business_pipeline_only,business_revised_joint,core_capital_goods_shipments_log_change,leave_one_out,False,strict_pre_final_score_day,hard_quadrant_correct,higher,183,0.01639344262295082,0.0,0.0,0.03278688524590164,0.9614,-0.01639344262295082,-0.03278688524590164,0.0,0.0026,0.07998400319936012,12,1,5000,20260722,,,0.3999200159968006,
full_sample,business_revised_joint__vs__business_legacy,business_revised_joint,business_legacy,business,add_one,False,strict_pre_final_score_day,hard_quadrant_correct,higher,183,-0.00546448087431694,0.0,-0.01639344262295082,0.0,0.0,-0.00546448087431694,-0.01639344262295082,0.0,0.0,0.4527094581083783,12,1,5000,20260722,,,1.0,
full_sample,claims_ccsa_conditional_only__vs__claims_none,claims_ccsa_conditional_only,claims_none,continued_claims_innovation,add_one,True,strict_pre_final_score_day,hard_quadrant_correct,higher,183,-0.01092896174863388,0.0,-0.0273224043715847,0.0,0.0,-0.01092896174863388,-0.0273224043715847,0.0,0.0,0.24575084983003398,12,1,5000,20260722,,,,1.0
full_sample,claims_conditional_joint__vs__claims_ccsa_conditional_only,claims_conditional_joint,claims_ccsa_conditional_only,initial_claims_innovation,add_one,True,strict_pre_final_score_day,hard_quadrant_correct,higher,183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12,1,5000,20260722,,,,1.0
full_sample,claims_conditional_joint__vs__claims_icsa_only,claims_conditional_joint,claims_icsa_only,continued_claims_innovation,add_one,True,strict_pre_final_score_day,hard_quadrant_correct,higher,183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12,1,5000,20260722,,,,1.0
full_sample,claims_conditional_joint__vs__claims_independent,claims_conditional_joint,claims_independent,claims,add_one,False,strict_pre_final_score_day,hard_quadrant_correct,higher,183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12,1,5000,20260722,,,,1.0
full_sample,claims_icsa_only__vs__claims_none,claims_icsa_only,claims_none,initial_claims_innovation,add_one,True,strict_pre_final_score_day,hard_quadrant_correct,higher,183,-0.01092896174863388,0.0,-0.03278688524590164,0.0,0.0,-0.01092896174863388,-0.03278688524590164,0.0,0.0,0.2465506898620276,12,1,5000,20260722,,,,1.0
full_sample,claims_independent__vs__claims_icsa_only,claims_independent,claims_icsa_only,continued_claims_innovation,add_one,True,strict_pre_final_score_day,hard_quadrant_correct,higher,183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12,1,5000,20260722,,,,1.0
full_sample,consumer_implicit_only__vs__consumer_none,consumer_implicit_only,consumer_none,implicit_retail_price_log_change,add_one,True,strict_pre_final_score_day,hard_quadrant_correct,higher,183,0.00546448087431694,0.0,-0.01639344262295082,0.0273224043715847,0.576,0.00546448087431694,-0.01639344262295082,0.0273224043715847,0.576,0.6574685062987402,12,1,5000,20260722,,1.0,,
full_sample,consumer_real_implicit_joint_only__vs__consumer_revised_full,consumer_real_implicit_joint_only,consumer_revised_full,total_vehicle_unit_sales_log_change,leave_one_out,False,strict_pre_final_score_day,hard_quadrant_correct,higher,183,-0.00546448087431694,0.0,-0.02185792349726776,0.00546448087431694,0.079,0.00546448087431694,-0.00546448087431694,0.02185792349726776,0.639,0.47890421915616876,12,1,5000,20260722,,1.0,,
full_sample,consumer_real_only__vs__consumer_none,consumer_real_only,consumer_none,real_retail_and_food_services_log_change,add_one,True,strict_pre_final_score_day,hard_quadrant_correct,higher,183,-0.01639344262295082,0.0,-0.08196721311475409,0.03825136612021858,0.2708,-0.01639344262295082,-0.08196721311475409,0.03825136612021858,0.2708,0.5946810637872425,12,1,5000,20260722,,1.0,,
full_sample,consumer_revised_full__vs__consumer_legacy,consumer_revised_full,consumer_legacy,consumer,add_one,False,strict_pre_final_score_day,hard_quadrant_correct,higher,183,0.0,0.0,-0.0273224043715847,0.03278688524590164,0.4188,0.0,-0.0273224043715847,0.03278688524590164,0.4188,1.0,12,1,5000,20260722,,1.0,,
full_sample,consumer_vehicle_only__vs__consumer_none,consumer_vehicle_only,consumer_none,total_vehicle_unit_sales_log_change,add_one,True,strict_pre_final_score_day,hard_quadrant_correct,higher,183,0.0,0.0,-0.01092896174863388,0.01092896174863388,0.2838,0.0,-0.01092896174863388,0.01092896174863388,0.2838,1.0,12,1,5000,20260722,,1.0,,
full_sample,consumer_without_implicit__vs__consumer_revised_full,consumer_without_implicit,consumer_revised_full,implicit_retail_price_log_change,leave_one_out,False,strict_pre_final_score_day,hard_quadrant_correct,higher,183,-0.01092896174863388,0.0,-0.03825136612021858,0.01092896174863388,0.117,0.01092896174863388,-0.01092896174863388,0.03825136612021858,0.7334,0.3967206558688262,12,1,5000,20260722,,1.0,,
full_sample,consumer_without_real__vs__consumer_revised_full,consumer_without_real,consumer_revised_full,real_retail_and_food_services_log_change,leave_one_out,False,strict_pre_final_score_day,hard_quadrant_correct,higher,183,0.0273224043715847,0.0,-0.02185792349726776,0.09836065573770492,0.7548,-0.0273224043715847,-0.09836065573770492,0.02185792349726776,0.1818,0.40351929614077187,12,1,5000,20260722,,1.0,,
full_sample,price_import__vs__structural_reduced_input,price_import,structural_reduced_input,price,add_one,False,strict_pre_final_score_day,hard_quadrant_correct,higher,183,-0.01092896174863388,0.0,-0.03825136612021858,0.01092896174863388,0.1368,-0.01092896174863388,-0.03825136612021858,0.01092896174863388,0.1368,0.43071385722855426,12,1,5000,20260722,1.0,,,
full_sample,price_import__vs__structural_reduced_no_price,price_import,structural_reduced_no_price,price,add_one,True,strict_pre_final_score_day,hard_quadrant_correct,higher,183,0.0,0.0,-0.01639344262295082,0.01639344262295082,0.3592,0.0,-0.01639344262295082,0.01639344262295082,0.3592,1.0,12,1,5000,20260722,1.0,,,
full_sample,structural_reduced_input__vs__structural_reduced_no_price,structural_reduced_input,structural_reduced_no_price,price,add_one,True,strict_pre_final_score_day,hard_quadrant_correct,higher,183,0.01092896174863388,0.0,0.0,0.03278688524590164,0.734,0.01092896174863388,0.0,0.03278688524590164,0.734,0.353129374125175,12,1,5000,20260722,1.0,,,
full_sample,all_revised_candidate__vs__partial_only,all_revised_candidate,partial_only,combined,add_one,False,strict_pre_final_score_day,quadrant_brier_distance_to_exact_score_map,lower,183,0.0003503105225169077,-0.00034274755895033135,-0.0023040110913541264,0.0036428747373765087,0.4274,-0.0003503105225169077,-0.0036428747373765096,0.002304011091354126,0.4274,0.8122375524895021,12,1,5000,20260722,,,,
full_sample,all_revised_candidate__vs__student_t_7_combined,all_revised_candidate,student_t_7_combined,combined,add_one,False,strict_pre_final_score_day,quadrant_brier_distance_to_exact_score_map,lower,183,-0.0005588427122083637,-0.00014223960857601137,-0.002866764687852883,0.0018976524600337998,0.6884,0.0005588427122083637,-0.0018976524600338037,0.002866764687852881,0.6884,0.6366726654669066,12,1,5000,20260722,,,,
full_sample,business_activity_only__vs__business_none,business_activity_only,business_none,core_capital_goods_shipments_log_change,add_one,True,strict_pre_final_score_day,quadrant_brier_distance_to_exact_score_map,lower,183,0.0003730059027938899,0.0,4.381932222484723e-05,0.0007796179159552692,0.0102,-0.0003730059027938899,-0.0007796179159552696,-4.3819322224847426e-05,0.0102,0.04399120175964807,12,1,5000,20260722,,,0.17596480703859227,
full_sample,business_activity_only__vs__business_revised_joint,business_activity_only,business_revised_joint,core_capital_goods_orders_shipments_gap_log_change,leave_one_out,False,strict_pre_final_score_day,quadrant_brier_distance_to_exact_score_map,lower,183,-5.389998300281094e-05,0.0,-0.00016966928860977508,3.3425928718866445e-05,0.8558,-5.389998300281094e-05,-0.00016966928860977508,3.3425928718866445e-05,0.1442,0.29354129174165167,12,1,5000,20260722,,,0.6676664667066586,
