method,specification_type,reference_month,signal_date,ticker,target_weight,is_live_only,posterior_map_regime,optimization_outcome
equal_weight,benchmark,2023-10-01,2023-10-01,AGG,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2023-10-01,2023-10-01,SPY,0.6,False,,static_formula
static_60_spy_40_agg,benchmark,2023-10-01,2023-10-01,IEF,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2023-10-01,2023-10-01,TIP,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2023-10-01,2023-10-01,HYG,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2023-10-01,2023-10-01,BIL,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2023-10-01,2023-10-01,GLD,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2023-10-01,2023-10-01,LQD,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2023-10-01,2023-10-01,AGG,0.4,False,,static_formula
legacy_sharpe_map,benchmark,2023-11-01,2023-11-01,SPY,0.08750367711624636,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2023-11-01,2023-11-01,IEF,0.043811502236715656,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2023-11-01,2023-11-01,TIP,0.08515487518509961,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2023-11-01,2023-11-01,HYG,0.049969459633933136,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2023-11-01,2023-11-01,BIL,0.581758581250653,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2023-11-01,2023-11-01,GLD,0.12152980658538592,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2023-11-01,2023-11-01,LQD,0.030272097991966125,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2023-11-01,2023-11-01,AGG,0.0,False,growth_up_inflation_up,legacy_formula
equal_weight,benchmark,2023-11-01,2023-11-01,SPY,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2023-11-01,2023-11-01,IEF,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2023-11-01,2023-11-01,TIP,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2023-11-01,2023-11-01,HYG,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2023-11-01,2023-11-01,BIL,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2023-11-01,2023-11-01,GLD,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2023-11-01,2023-11-01,LQD,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2023-11-01,2023-11-01,AGG,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2023-11-01,2023-11-01,SPY,0.6,False,,static_formula
static_60_spy_40_agg,benchmark,2023-11-01,2023-11-01,IEF,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2023-11-01,2023-11-01,TIP,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2023-11-01,2023-11-01,HYG,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2023-11-01,2023-11-01,BIL,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2023-11-01,2023-11-01,GLD,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2023-11-01,2023-11-01,LQD,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2023-11-01,2023-11-01,AGG,0.4,False,,static_formula
legacy_sharpe_map,benchmark,2023-12-01,2023-12-01,SPY,0.08750367711624636,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2023-12-01,2023-12-01,IEF,0.043811502236715656,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2023-12-01,2023-12-01,TIP,0.08515487518509961,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2023-12-01,2023-12-01,HYG,0.049969459633933136,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2023-12-01,2023-12-01,BIL,0.581758581250653,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2023-12-01,2023-12-01,GLD,0.12152980658538592,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2023-12-01,2023-12-01,LQD,0.030272097991966125,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2023-12-01,2023-12-01,AGG,0.0,False,growth_up_inflation_up,legacy_formula
equal_weight,benchmark,2023-12-01,2023-12-01,SPY,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2023-12-01,2023-12-01,IEF,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2023-12-01,2023-12-01,TIP,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2023-12-01,2023-12-01,HYG,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2023-12-01,2023-12-01,BIL,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2023-12-01,2023-12-01,GLD,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2023-12-01,2023-12-01,LQD,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2023-12-01,2023-12-01,AGG,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2023-12-01,2023-12-01,SPY,0.6,False,,static_formula
static_60_spy_40_agg,benchmark,2023-12-01,2023-12-01,IEF,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2023-12-01,2023-12-01,TIP,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2023-12-01,2023-12-01,HYG,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2023-12-01,2023-12-01,BIL,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2023-12-01,2023-12-01,GLD,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2023-12-01,2023-12-01,LQD,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2023-12-01,2023-12-01,AGG,0.4,False,,static_formula
legacy_sharpe_map,benchmark,2024-01-01,2024-01-01,SPY,0.09567046007718207,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2024-01-01,2024-01-01,IEF,0.06306001146459443,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2024-01-01,2024-01-01,TIP,0.09254497777682795,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2024-01-01,2024-01-01,HYG,0.06747712679034706,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2024-01-01,2024-01-01,BIL,0.5060745534578638,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2024-01-01,2024-01-01,GLD,0.11670865978118712,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2024-01-01,2024-01-01,LQD,0.05846421065199759,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2024-01-01,2024-01-01,AGG,0.0,False,growth_up_inflation_up,legacy_formula
equal_weight,benchmark,2024-01-01,2024-01-01,SPY,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2024-01-01,2024-01-01,IEF,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2024-01-01,2024-01-01,TIP,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2024-01-01,2024-01-01,HYG,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2024-01-01,2024-01-01,BIL,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2024-01-01,2024-01-01,GLD,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2024-01-01,2024-01-01,LQD,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2024-01-01,2024-01-01,AGG,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2024-01-01,2024-01-01,SPY,0.6,False,,static_formula
static_60_spy_40_agg,benchmark,2024-01-01,2024-01-01,IEF,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2024-01-01,2024-01-01,TIP,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2024-01-01,2024-01-01,HYG,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2024-01-01,2024-01-01,BIL,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2024-01-01,2024-01-01,GLD,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2024-01-01,2024-01-01,LQD,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2024-01-01,2024-01-01,AGG,0.4,False,,static_formula
legacy_sharpe_map,benchmark,2024-02-01,2024-02-01,SPY,0.09776917414616489,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2024-02-01,2024-02-01,IEF,0.0729938012719848,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2024-02-01,2024-02-01,TIP,0.09670612801944971,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2024-02-01,2024-02-01,HYG,0.0750047707569931,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2024-02-01,2024-02-01,BIL,0.47365600108849587,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2024-02-01,2024-02-01,GLD,0.11324923769306039,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2024-02-01,2024-02-01,LQD,0.07062088702385128,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2024-02-01,2024-02-01,AGG,0.0,False,growth_up_inflation_up,legacy_formula
equal_weight,benchmark,2024-02-01,2024-02-01,SPY,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2024-02-01,2024-02-01,IEF,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2024-02-01,2024-02-01,TIP,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2024-02-01,2024-02-01,HYG,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2024-02-01,2024-02-01,BIL,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2024-02-01,2024-02-01,GLD,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2024-02-01,2024-02-01,LQD,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2024-02-01,2024-02-01,AGG,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2024-02-01,2024-02-01,SPY,0.6,False,,static_formula
static_60_spy_40_agg,benchmark,2024-02-01,2024-02-01,IEF,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2024-02-01,2024-02-01,TIP,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2024-02-01,2024-02-01,HYG,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2024-02-01,2024-02-01,BIL,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2024-02-01,2024-02-01,GLD,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2024-02-01,2024-02-01,LQD,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2024-02-01,2024-02-01,AGG,0.4,False,,static_formula
legacy_sharpe_map,benchmark,2024-03-01,2024-03-01,SPY,0.09686785442949417,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2024-03-01,2024-03-01,IEF,0.07112180091339369,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2024-03-01,2024-03-01,TIP,0.09512422966098576,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2024-03-01,2024-03-01,HYG,0.07324679750409219,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2024-03-01,2024-03-01,BIL,0.48665531168805765,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2024-03-01,2024-03-01,GLD,0.10924013387416286,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2024-03-01,2024-03-01,LQD,0.06774387192981365,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2024-03-01,2024-03-01,AGG,0.0,False,growth_up_inflation_up,legacy_formula
equal_weight,benchmark,2024-03-01,2024-03-01,SPY,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2024-03-01,2024-03-01,IEF,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2024-03-01,2024-03-01,TIP,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2024-03-01,2024-03-01,HYG,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2024-03-01,2024-03-01,BIL,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2024-03-01,2024-03-01,GLD,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2024-03-01,2024-03-01,LQD,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2024-03-01,2024-03-01,AGG,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2024-03-01,2024-03-01,SPY,0.6,False,,static_formula
static_60_spy_40_agg,benchmark,2024-03-01,2024-03-01,IEF,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2024-03-01,2024-03-01,TIP,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2024-03-01,2024-03-01,HYG,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2024-03-01,2024-03-01,BIL,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2024-03-01,2024-03-01,GLD,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2024-03-01,2024-03-01,LQD,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2024-03-01,2024-03-01,AGG,0.4,False,,static_formula
legacy_sharpe_map,benchmark,2024-04-01,2024-04-01,SPY,0.09873198355868758,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2024-04-01,2024-04-01,IEF,0.06341063697324074,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2024-04-01,2024-04-01,TIP,0.08964561597680205,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2024-04-01,2024-04-01,HYG,0.07083673377795417,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2024-04-01,2024-04-01,BIL,0.5094995255856006,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2024-04-01,2024-04-01,GLD,0.10722985813856321,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2024-04-01,2024-04-01,LQD,0.06064564598915161,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2024-04-01,2024-04-01,AGG,0.0,False,growth_up_inflation_up,legacy_formula
equal_weight,benchmark,2024-04-01,2024-04-01,SPY,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2024-04-01,2024-04-01,IEF,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2024-04-01,2024-04-01,TIP,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2024-04-01,2024-04-01,HYG,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2024-04-01,2024-04-01,BIL,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2024-04-01,2024-04-01,GLD,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2024-04-01,2024-04-01,LQD,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2024-04-01,2024-04-01,AGG,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2024-04-01,2024-04-01,SPY,0.6,False,,static_formula
static_60_spy_40_agg,benchmark,2024-04-01,2024-04-01,IEF,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2024-04-01,2024-04-01,TIP,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2024-04-01,2024-04-01,HYG,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2024-04-01,2024-04-01,BIL,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2024-04-01,2024-04-01,GLD,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2024-04-01,2024-04-01,LQD,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2024-04-01,2024-04-01,AGG,0.4,False,,static_formula
legacy_sharpe_map,benchmark,2024-05-01,2024-05-01,SPY,0.09878527778375866,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2024-05-01,2024-05-01,IEF,0.06420881999333028,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2024-05-01,2024-05-01,TIP,0.08896762773656103,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2024-05-01,2024-05-01,HYG,0.07175633921033879,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2024-05-01,2024-05-01,BIL,0.5011966056655647,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2024-05-01,2024-05-01,GLD,0.112047635941706,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2024-05-01,2024-05-01,LQD,0.06303769366874055,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2024-05-01,2024-05-01,AGG,0.0,False,growth_up_inflation_up,legacy_formula
equal_weight,benchmark,2024-05-01,2024-05-01,SPY,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2024-05-01,2024-05-01,IEF,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2024-05-01,2024-05-01,TIP,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2024-05-01,2024-05-01,HYG,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2024-05-01,2024-05-01,BIL,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2024-05-01,2024-05-01,GLD,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2024-05-01,2024-05-01,LQD,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2024-05-01,2024-05-01,AGG,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2024-05-01,2024-05-01,SPY,0.6,False,,static_formula
static_60_spy_40_agg,benchmark,2024-05-01,2024-05-01,IEF,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2024-05-01,2024-05-01,TIP,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2024-05-01,2024-05-01,HYG,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2024-05-01,2024-05-01,BIL,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2024-05-01,2024-05-01,GLD,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2024-05-01,2024-05-01,LQD,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2024-05-01,2024-05-01,AGG,0.4,False,,static_formula
legacy_sharpe_map,benchmark,2024-06-01,2024-06-01,SPY,0.09322199333172208,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2024-06-01,2024-06-01,IEF,0.05386862240465752,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2024-06-01,2024-06-01,TIP,0.08225605651050322,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2024-06-01,2024-06-01,HYG,0.06597466053648894,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2024-06-01,2024-06-01,BIL,0.5385762549971257,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2024-06-01,2024-06-01,GLD,0.11327284322158064,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2024-06-01,2024-06-01,LQD,0.052829568997921836,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2024-06-01,2024-06-01,AGG,0.0,False,growth_up_inflation_up,legacy_formula
equal_weight,benchmark,2024-06-01,2024-06-01,SPY,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2024-06-01,2024-06-01,IEF,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2024-06-01,2024-06-01,TIP,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2024-06-01,2024-06-01,HYG,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2024-06-01,2024-06-01,BIL,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2024-06-01,2024-06-01,GLD,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2024-06-01,2024-06-01,LQD,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2024-06-01,2024-06-01,AGG,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2024-06-01,2024-06-01,SPY,0.6,False,,static_formula
static_60_spy_40_agg,benchmark,2024-06-01,2024-06-01,IEF,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2024-06-01,2024-06-01,TIP,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2024-06-01,2024-06-01,HYG,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2024-06-01,2024-06-01,BIL,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2024-06-01,2024-06-01,GLD,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2024-06-01,2024-06-01,LQD,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2024-06-01,2024-06-01,AGG,0.4,False,,static_formula
legacy_sharpe_map,benchmark,2024-07-01,2024-07-01,SPY,0.09519668875357008,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2024-07-01,2024-07-01,IEF,0.057845124868406525,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2024-07-01,2024-07-01,TIP,0.0848822322175688,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2024-07-01,2024-07-01,HYG,0.06856210009086784,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2024-07-01,2024-07-01,BIL,0.5250998190182657,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2024-07-01,2024-07-01,GLD,0.11100774052848374,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2024-07-01,2024-07-01,LQD,0.057406294522837235,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2024-07-01,2024-07-01,AGG,0.0,False,growth_up_inflation_up,legacy_formula
equal_weight,benchmark,2024-07-01,2024-07-01,SPY,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2024-07-01,2024-07-01,IEF,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2024-07-01,2024-07-01,TIP,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2024-07-01,2024-07-01,HYG,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2024-07-01,2024-07-01,BIL,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2024-07-01,2024-07-01,GLD,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2024-07-01,2024-07-01,LQD,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2024-07-01,2024-07-01,AGG,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2024-07-01,2024-07-01,SPY,0.6,False,,static_formula
static_60_spy_40_agg,benchmark,2024-07-01,2024-07-01,IEF,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2024-07-01,2024-07-01,TIP,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2024-07-01,2024-07-01,HYG,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2024-07-01,2024-07-01,BIL,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2024-07-01,2024-07-01,GLD,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2024-07-01,2024-07-01,LQD,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2024-07-01,2024-07-01,AGG,0.4,False,,static_formula
legacy_sharpe_map,benchmark,2024-08-01,2024-08-01,SPY,0.09601417439888531,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2024-08-01,2024-08-01,IEF,0.059255914289069005,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2024-08-01,2024-08-01,TIP,0.0848119885774369,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2024-08-01,2024-08-01,HYG,0.06827037358791553,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2024-08-01,2024-08-01,BIL,0.5261120109059083,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2024-08-01,2024-08-01,GLD,0.10790174945868378,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2024-08-01,2024-08-01,LQD,0.05763378878210134,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2024-08-01,2024-08-01,AGG,0.0,False,growth_up_inflation_up,legacy_formula
equal_weight,benchmark,2024-08-01,2024-08-01,SPY,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2024-08-01,2024-08-01,IEF,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2024-08-01,2024-08-01,TIP,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2024-08-01,2024-08-01,HYG,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2024-08-01,2024-08-01,BIL,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2024-08-01,2024-08-01,GLD,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2024-08-01,2024-08-01,LQD,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2024-08-01,2024-08-01,AGG,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2024-08-01,2024-08-01,SPY,0.6,False,,static_formula
static_60_spy_40_agg,benchmark,2024-08-01,2024-08-01,IEF,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2024-08-01,2024-08-01,TIP,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2024-08-01,2024-08-01,HYG,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2024-08-01,2024-08-01,BIL,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2024-08-01,2024-08-01,GLD,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2024-08-01,2024-08-01,LQD,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2024-08-01,2024-08-01,AGG,0.4,False,,static_formula
legacy_sharpe_map,benchmark,2024-09-01,2024-09-01,SPY,0.20351577692770412,False,growth_up_inflation_down,legacy_formula
legacy_sharpe_map,benchmark,2024-09-01,2024-09-01,IEF,0.14249643382439153,False,growth_up_inflation_down,legacy_formula
legacy_sharpe_map,benchmark,2024-09-01,2024-09-01,TIP,0.10828683838257395,False,growth_up_inflation_down,legacy_formula
legacy_sharpe_map,benchmark,2024-09-01,2024-09-01,HYG,0.18872733937523484,False,growth_up_inflation_down,legacy_formula
legacy_sharpe_map,benchmark,2024-09-01,2024-09-01,BIL,0.1285370758835471,False,growth_up_inflation_down,legacy_formula
legacy_sharpe_map,benchmark,2024-09-01,2024-09-01,GLD,0.01190430706539417,False,growth_up_inflation_down,legacy_formula
legacy_sharpe_map,benchmark,2024-09-01,2024-09-01,LQD,0.2165322285411543,False,growth_up_inflation_down,legacy_formula
legacy_sharpe_map,benchmark,2024-09-01,2024-09-01,AGG,0.0,False,growth_up_inflation_down,legacy_formula
equal_weight,benchmark,2024-09-01,2024-09-01,SPY,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2024-09-01,2024-09-01,IEF,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2024-09-01,2024-09-01,TIP,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2024-09-01,2024-09-01,HYG,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2024-09-01,2024-09-01,BIL,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2024-09-01,2024-09-01,GLD,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2024-09-01,2024-09-01,LQD,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2024-09-01,2024-09-01,AGG,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2024-09-01,2024-09-01,SPY,0.6,False,,static_formula
static_60_spy_40_agg,benchmark,2024-09-01,2024-09-01,IEF,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2024-09-01,2024-09-01,TIP,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2024-09-01,2024-09-01,HYG,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2024-09-01,2024-09-01,BIL,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2024-09-01,2024-09-01,GLD,0.0,False,,static_formula
